Product ID,Store ID,Price,Competitor Prices,Elasticity Index,Sales Volume,Price_Ratio,Price_Strategy
4412,62,41.18,22.44,1.29,17,1.835115864527629,Maintain
8704,92,96.44,33.19,2.07,77,2.905694486291052,Decrease
6351,55,91.69,77.86,1.74,83,1.1776265091189313,Decrease
2233,91,9.23,23.23,0.59,310,0.3973310374515713,Increase
8752,42,61.86,57.09,1.05,365,1.0835522858644244,Maintain
3086,29,28.25,72.24,0.75,24,0.3910575858250277,Maintain
2207,23,34.24,83.23,2.13,178,0.4113901237534543,Maintain
9634,57,57.68,74.81,2.45,9,0.7710199171233793,Maintain
6425,89,39.2,76.82,0.87,210,0.5102837802655559,Increase
8620,73,89.48,88.37,1.04,46,1.012560823808985,Maintain
6052,35,80.27,99.46,0.86,384,0.8070581138145988,Increase
9669,81,59.6,32.48,1.61,339,1.8349753694581283,Decrease
7042,85,48.21,23.55,1.15,386,2.047133757961783,Maintain
6398,22,16.9,98.97,1.31,208,0.1707588158027685,Maintain
8139,21,64.67,54.08,0.62,274,1.19582100591716,Maintain
7434,85,69.23,25.41,1.46,237,2.7245179063360885,Maintain
9200,88,77.1,42.4,1.05,249,1.8183962264150944,Maintain
2745,66,65.62,13.24,1.09,2,4.956193353474321,Maintain
5667,50,9.47,45.6,2.17,447,0.20767543859649124,Increase
5415,55,61.86,96.9,2.04,385,0.638390092879257,Increase
8238,98,15.42,41.9,1.16,193,0.36801909307875896,Maintain
5438,33,26.37,81.14,1.33,207,0.32499383781119057,Maintain
3876,45,25.23,59.38,0.91,440,0.42489053553384976,Increase
7608,59,73.0,89.04,2.26,204,0.8198562443845462,Maintain
8590,33,76.2,18.83,0.87,36,4.046733935209772,Maintain
5720,29,71.49,44.04,2.39,136,1.6232970027247955,Decrease
4177,82,91.72,26.89,1.43,284,3.410933432502789,Maintain
2559,30,44.96,22.76,1.88,208,1.9753954305799648,Decrease
1403,6,58.28,78.48,0.86,218,0.7426095820591233,Increase
5980,36,11.45,16.72,2.22,409,0.6848086124401914,Increase
9521,3,36.03,13.35,2.5,284,2.6988764044943823,Decrease
6066,5,36.84,48.42,2.47,49,0.7608426270136308,Maintain
7059,74,25.99,10.91,1.91,299,2.3822181484876257,Decrease
1222,97,74.34,37.73,0.86,310,1.9703153988868276,Maintain
9047,13,8.42,65.87,1.83,20,0.1278275390921512,Maintain
3077,28,58.74,59.89,2.23,82,0.9807981299048255,Maintain
2671,34,84.39,55.67,1.66,158,1.5158972516615772,Decrease
3152,41,35.31,16.7,1.7,434,2.11437125748503,Decrease
3489,63,36.69,95.45,0.74,239,0.38438973284442113,Maintain
9055,70,95.32,53.17,0.89,458,1.7927402670678954,Maintain
2482,93,92.03,60.23,2.37,115,1.5279760916486802,Decrease
8640,94,78.11,93.12,2.29,127,0.8388101374570446,Maintain
4475,32,13.21,47.94,1.92,103,0.2755527743012099,Maintain
5047,48,43.82,96.11,2.1,415,0.4559359067734887,Increase
1605,78,84.38,43.55,0.86,182,1.9375430539609644,Increase
4633,71,98.52,70.45,2.09,154,1.3984386089425123,Decrease
7281,93,33.67,55.35,1.45,353,0.6083107497741644,Increase
7531,91,21.27,41.94,0.86,168,0.5071530758226037,Maintain
6382,27,49.65,49.19,1.27,205,1.0093514942061395,Maintain
5320,90,76.93,85.96,0.79,333,0.8949511400651468,Increase
4965,96,71.88,83.07,1.85,257,0.8652943300830624,Increase
7645,47,14.66,75.73,1.46,498,0.19358246401690216,Increase
3430,78,93.68,36.65,0.94,285,2.5560709413369715,Maintain
7631,7,38.14,98.65,2.41,297,0.38661936137861125,Increase
8421,9,55.66,30.44,0.73,482,1.8285151116951377,Maintain
4885,66,40.43,58.59,1.94,4,0.6900494965011094,Maintain
6935,76,89.95,64.86,2.37,467,1.3868331791551034,Decrease
6005,65,7.6,39.86,1.35,147,0.19066733567486202,Maintain
6372,37,59.97,59.32,0.84,114,1.010957518543493,Increase
1362,31,13.62,88.95,2.21,127,0.15311973018549746,Maintain
9386,77,69.13,98.3,2.35,192,0.7032553407934893,Maintain
3688,13,40.99,9.74,1.97,229,4.208418891170432,Decrease
9287,1,45.08,49.04,1.52,239,0.9192495921696574,Maintain
9648,69,47.11,93.05,1.35,117,0.5062869425040301,Maintain
1600,79,53.19,65.19,0.61,406,0.8159226875287621,Increase
5065,98,82.94,79.04,1.2,467,1.0493421052631577,Maintain
3768,49,76.4,22.7,0.81,398,3.365638766519824,Maintain
4472,92,84.6,91.33,0.55,160,0.9263111792401182,Maintain
5210,9,91.01,21.71,1.63,486,4.1920773836941505,Decrease
6038,24,47.62,6.22,1.4,69,7.655948553054662,Maintain
8547,9,85.69,61.45,0.69,279,1.39446704637917,Maintain
9365,74,41.98,74.54,1.01,10,0.563187550308559,Maintain
8392,88,33.71,94.71,1.1,174,0.35592862422130717,Maintain
4199,15,42.91,21.11,0.8,362,2.0326859308384653,Maintain
1295,21,61.14,5.27,2.39,240,11.601518026565467,Decrease
3621,4,80.34,97.5,1.7,176,0.8240000000000001,Maintain
8275,90,67.68,35.17,1.31,113,1.9243673585442138,Maintain
4515,74,79.01,67.74,2.15,337,1.1663714201358135,Decrease
3576,50,70.26,88.03,1.56,406,0.798136998750426,Increase
8302,39,15.24,6.18,1.28,455,2.4660194174757284,Maintain
9238,41,32.5,91.57,1.71,487,0.3549197335371847,Increase
9635,10,14.74,6.86,1.05,348,2.1486880466472305,Maintain
6043,40,80.96,80.37,1.79,355,1.0073410476545974,Maintain
1008,95,77.59,25.76,0.52,385,3.0120341614906834,Maintain
4789,2,51.81,87.31,1.14,430,0.5934028175466728,Increase
9933,77,86.78,88.28,1.63,382,0.9830086089714545,Maintain
2744,34,86.23,34.89,1.24,164,2.4714817999426772,Maintain
2676,11,66.29,91.03,2.37,181,0.7282214654509503,Maintain
7511,25,64.34,20.37,1.5,202,3.1585665193912615,Maintain
6279,5,78.29,12.17,0.54,376,6.433032046014791,Maintain
2963,30,43.29,92.66,1.8,135,0.4671918843082236,Maintain
4226,13,44.16,27.02,2.31,390,1.6343449296817172,Decrease
2983,94,19.47,19.83,1.99,46,0.9818456883509834,Maintain
2922,99,22.07,34.64,1.69,48,0.6371247113163973,Maintain
1257,45,82.42,92.17,1.66,452,0.8942172073342737,Increase
6843,35,65.1,6.99,1.96,26,9.313304721030041,Decrease
2695,40,70.85,62.08,0.95,414,1.1412693298969072,Maintain
1997,55,13.61,55.76,1.53,2,0.24408177905308465,Maintain
5077,85,97.01,66.92,0.71,88,1.4496413628212792,Increase
8915,9,87.42,66.28,1.89,328,1.3189499094749548,Decrease
6527,85,5.79,71.48,0.95,403,0.08100167879127028,Increase
9506,3,31.33,39.01,2.47,207,0.803127403229941,Maintain
3781,92,49.9,13.78,1.36,275,3.621190130624093,Maintain
6181,40,62.69,83.48,0.92,91,0.7509583133684714,Maintain
5512,1,59.98,45.48,1.8,176,1.31882145998241,Decrease
5498,63,44.58,51.45,0.8,16,0.866472303206997,Maintain
7243,90,62.51,76.82,1.6,143,0.813720385316324,Maintain
1665,44,70.33,62.63,1.85,396,1.1229442759061152,Decrease
2777,41,7.76,44.57,0.63,157,0.17410814449181064,Increase
6936,57,21.92,39.23,1.23,250,0.5587560540402754,Increase
3281,74,67.74,32.74,0.79,187,2.069028711056811,Maintain
5806,74,62.48,82.82,0.72,177,0.7544071480318764,Maintain
6439,74,12.14,27.62,1.85,149,0.4395365677045619,Maintain
2568,6,19.22,31.92,1.5,22,0.6021303258145363,Maintain
2406,45,52.99,76.47,1.32,389,0.6929514842421866,Increase
3301,26,94.58,81.46,1.65,334,1.161060643260496,Decrease
1088,97,68.77,58.27,1.4,462,1.180195640981637,Maintain
4405,13,8.18,20.15,1.01,309,0.40595533498759306,Increase
8998,70,9.5,49.52,2.4,271,0.1918416801292407,Increase
8546,96,89.34,43.53,0.83,436,2.052377670572019,Maintain
4078,40,97.97,9.33,2.17,337,10.5005359056806,Decrease
3043,9,96.26,71.26,2.27,142,1.3508279539713723,Decrease
3570,17,94.56,49.29,0.86,220,1.9184418746195984,Maintain
3492,86,44.19,46.27,2.23,155,0.955046466392911,Maintain
6941,75,35.2,75.05,1.01,282,0.469020652898068,Increase
3174,24,97.82,95.78,1.07,85,1.021298809772395,Maintain
3329,23,57.37,22.23,1.27,304,2.5807467386414755,Maintain
4101,32,42.11,68.86,1.44,216,0.6115306418820796,Maintain
6625,13,10.12,96.42,1.1,486,0.10495747770172162,Increase
8368,36,95.59,43.02,0.97,405,2.221989772198977,Maintain
4491,61,59.37,53.6,0.68,244,1.1076492537313432,Maintain
3053,6,80.04,6.55,1.84,351,12.219847328244276,Decrease
2074,22,71.7,34.25,1.88,46,2.0934306569343066,Decrease
3734,15,74.93,36.49,1.94,424,2.053439298437928,Decrease
3085,36,46.3,30.74,1.73,65,1.5061808718282368,Decrease
9539,52,26.72,84.96,0.64,240,0.3145009416195857,Maintain
1532,36,83.57,49.67,0.83,147,1.6825045298973222,Maintain
1529,40,87.68,6.61,1.97,437,13.264750378214826,Decrease
4002,51,41.43,77.07,0.96,277,0.5375632541845077,Increase
8751,88,55.06,56.37,1.17,214,0.9767606883093846,Maintain
6614,17,99.81,24.26,1.15,183,4.114179719703215,Maintain
6230,70,48.67,20.39,1.95,460,2.3869543894065717,Decrease
8926,89,77.1,78.15,1.86,27,0.9865642994241841,Maintain
4817,61,47.9,68.32,2.42,187,0.701112412177986,Maintain
1219,84,25.36,45.86,1.8,128,0.5529873528129089,Maintain
9404,34,38.05,89.76,2.19,57,0.4239081996434937,Maintain
1541,3,11.92,86.07,2.3,252,0.13849192517718137,Increase
4034,58,96.11,5.97,2.27,330,16.098827470686768,Decrease
1833,76,67.36,11.52,1.7,130,5.847222222222222,Decrease
5952,83,27.67,46.3,1.62,151,0.5976241900647948,Maintain
9596,85,81.73,16.02,2.45,419,5.101747815230961,Decrease
7855,56,56.71,82.0,1.86,459,0.6915853658536586,Increase
1485,77,34.78,47.64,1.72,149,0.7300587741393787,Maintain
4824,93,11.91,95.07,0.71,340,0.12527611233827707,Increase
4837,31,84.22,44.38,1.84,403,1.8977016674177556,Decrease
7520,30,78.61,75.62,2.04,370,1.0395398042845807,Maintain
5362,49,91.67,81.8,1.05,133,1.1206601466992665,Maintain
2676,73,42.31,48.87,1.45,384,0.8657663188049929,Increase
2511,2,97.12,65.71,1.2,277,1.478009435397961,Maintain
7947,59,25.9,80.03,1.49,79,0.32362863926027735,Maintain
3272,67,88.94,83.07,1.0,108,1.0706632960154088,Maintain
1710,14,48.16,27.27,2.33,355,1.766043270993766,Decrease
7889,85,47.64,28.77,2.2,122,1.6558915537017727,Decrease
3832,82,84.2,30.39,2.27,278,2.7706482395524845,Decrease
1571,82,54.91,32.63,1.41,176,1.6828072326080292,Maintain
4452,92,7.89,24.23,2.03,399,0.3256293850598431,Increase
9214,15,45.4,67.0,1.72,166,0.6776119402985075,Maintain
9387,85,77.9,16.09,2.04,219,4.841516469857054,Decrease
9436,20,76.7,48.27,1.39,357,1.5889786616946342,Maintain
1345,18,85.25,94.62,1.01,283,0.9009723102938068,Maintain
5190,79,63.18,64.47,1.86,341,0.9799906933457422,Maintain
5463,92,61.23,56.89,1.12,77,1.0762875725083494,Maintain
7036,95,47.97,66.48,2.17,11,0.7215703971119133,Maintain
2064,97,90.89,75.18,1.07,496,1.2089651503059324,Maintain
7318,18,55.09,40.03,0.62,44,1.376217836622533,Increase
6750,40,58.78,45.9,2.3,424,1.2806100217864924,Decrease
8986,77,9.71,32.72,2.47,166,0.29676039119804404,Maintain
4610,28,30.5,51.72,1.88,494,0.5897138437741686,Increase
5512,88,44.86,94.62,2.23,193,0.47410695413231874,Maintain
2028,65,45.56,18.1,1.45,399,2.517127071823204,Maintain
5455,36,60.85,49.2,0.63,293,1.2367886178861789,Maintain
9870,92,85.23,48.62,2.31,13,1.7529823118058414,Decrease
6682,46,64.46,19.23,1.75,322,3.3520540821632863,Decrease
4605,6,6.07,95.15,1.66,127,0.06379400945874934,Maintain
2376,24,19.69,66.98,2.31,349,0.2939683487608241,Increase
5062,31,60.07,23.04,0.73,361,2.607204861111111,Maintain
6216,2,94.81,80.98,1.1,279,1.170782909360336,Maintain
5516,94,70.43,18.72,1.33,221,3.7622863247863254,Maintain
5613,13,40.63,45.91,1.51,16,0.8849923763885865,Maintain
8151,72,28.21,46.8,1.27,475,0.6027777777777779,Increase
4473,12,46.16,69.88,1.85,218,0.6605609616485404,Maintain
9551,4,23.05,22.31,1.7,27,1.0331689825190498,Maintain
4758,76,26.86,36.34,1.87,415,0.7391304347826086,Increase
3846,88,38.73,59.51,0.79,312,0.6508149890774659,Increase
7078,81,20.91,70.76,1.14,293,0.29550593555681176,Increase
8900,39,24.85,66.8,1.8,59,0.3720059880239521,Maintain
8184,52,71.97,15.24,2.04,469,4.72244094488189,Decrease
5454,17,60.08,79.84,1.73,53,0.75250501002004,Maintain
7508,83,84.2,36.04,0.52,376,2.3362930077691457,Maintain
9610,51,94.28,40.15,2.05,177,2.348194271481943,Decrease
7901,1,90.14,73.5,2.37,324,1.2263945578231292,Decrease
9968,33,38.98,24.88,0.88,97,1.5667202572347265,Maintain
5056,85,10.84,60.93,2.19,482,0.17790907598883965,Increase
5214,83,55.67,89.91,2.07,39,0.6191747302858415,Maintain
9783,33,83.79,94.85,2.12,209,0.8833948339483396,Maintain
3372,99,11.65,36.57,0.77,200,0.31856713152857535,Increase
8463,30,98.14,74.38,1.9,132,1.3194407098682441,Decrease
2537,4,61.48,65.67,1.83,435,0.9361961321760316,Maintain
7650,45,26.06,52.17,0.56,429,0.49952079739313776,Increase
6206,45,86.81,8.79,1.41,183,9.87599544937429,Maintain
6632,74,5.22,80.13,1.35,377,0.06514414077124672,Increase
3519,59,16.09,46.95,0.98,279,0.3427050053248136,Increase
8393,21,96.94,19.77,2.11,104,4.903388973191705,Decrease
1785,27,26.73,61.75,1.18,179,0.4328744939271255,Maintain
5000,6,87.96,67.85,2.18,228,1.296389093588799,Decrease
7503,79,10.51,57.08,1.75,238,0.18412754029432377,Maintain
4559,46,94.11,49.11,1.12,256,1.916310323762981,Maintain
3809,34,96.76,90.05,2.06,408,1.0745141588006664,Decrease
9302,90,22.61,63.48,0.66,302,0.35617517328292375,Increase
8387,50,66.03,62.52,0.65,434,1.0561420345489443,Maintain
9170,91,46.38,39.74,1.5,8,1.167086059386009,Maintain
3604,21,12.39,9.86,2.28,9,1.2565922920892496,Decrease
5152,52,88.62,99.53,2.36,139,0.890384808600422,Maintain
1824,1,56.48,53.84,0.72,34,1.0490341753343237,Maintain
3210,72,22.78,86.64,1.33,196,0.262927054478301,Maintain
3737,15,43.66,56.74,1.39,23,0.7694747973211138,Maintain
3033,24,77.4,9.89,0.92,217,7.826086956521739,Maintain
7570,60,22.0,92.82,0.78,393,0.23701788407670762,Increase
1673,53,34.8,60.1,1.46,80,0.579034941763727,Maintain
8758,35,63.6,94.55,0.55,265,0.6726599682707562,Increase
9820,7,74.95,68.83,1.09,349,1.0889147174197298,Maintain
1852,28,27.82,15.74,2.02,193,1.7674714104193139,Decrease
5629,45,28.68,69.32,1.83,107,0.413733410271206,Maintain
5824,65,71.92,59.36,1.31,260,1.2115902964959568,Maintain
4467,35,20.49,19.07,1.77,72,1.074462506554798,Decrease
2000,94,82.7,62.1,0.53,167,1.3317230273752012,Maintain
4410,22,67.37,59.05,0.84,132,1.1408975444538527,Increase
3670,75,40.73,37.56,1.53,343,1.0843982960596377,Decrease
4569,29,52.74,18.64,0.94,300,2.8293991416309012,Increase
2260,89,49.75,33.61,0.57,430,1.4802142219577508,Maintain
6947,78,29.11,8.68,2.39,241,3.3536866359447006,Decrease
1693,75,34.27,69.11,2.3,297,0.49587613948777315,Increase
7275,28,85.96,21.0,2.03,179,4.093333333333333,Decrease
4903,4,77.96,74.74,0.94,488,1.043082686647043,Maintain
5899,8,56.07,11.53,1.71,360,4.862966175195143,Decrease
3474,52,70.05,11.04,2.43,182,6.345108695652174,Decrease
4785,59,22.77,96.74,1.4,299,0.23537316518503204,Increase
6091,39,80.99,29.1,0.83,442,2.7831615120274913,Maintain
5045,96,56.07,12.37,1.93,357,4.532740501212611,Decrease
5627,92,78.7,18.47,1.69,17,4.260963724959394,Decrease
4101,13,10.7,15.85,0.92,351,0.6750788643533123,Increase
3231,73,14.94,17.64,1.13,494,0.846938775510204,Increase
4410,32,74.05,67.31,1.46,1,1.1001337097013817,Maintain
6876,22,92.16,74.05,1.17,9,1.2445644834571237,Maintain
8656,25,27.78,67.09,1.73,330,0.41407065136383964,Increase
8031,91,79.38,86.58,0.8,161,0.9168399168399168,Maintain
7271,45,30.91,20.17,0.6,365,1.5324739712444222,Maintain
1776,71,54.73,78.18,1.12,155,0.7000511639805576,Maintain
2274,26,78.34,17.4,0.57,368,4.5022988505747135,Maintain
8609,91,38.02,98.94,0.74,438,0.38427329694764506,Increase
4949,34,92.36,37.59,1.29,129,2.4570364458632614,Maintain
6938,37,85.24,38.07,0.88,101,2.2390333596007355,Maintain
6535,68,31.51,30.39,1.71,381,1.0368542283645936,Maintain
8167,30,84.43,31.04,2.44,296,2.720038659793815,Decrease
7633,14,34.18,95.76,0.97,392,0.35693400167084377,Increase
4871,55,14.76,62.36,0.83,461,0.23669018601667735,Increase
6137,67,27.01,59.88,1.2,225,0.4510688042752171,Maintain
6645,82,68.78,78.5,2.19,317,0.8761783439490446,Increase
1323,97,72.23,56.23,2.02,35,1.2845456162191002,Decrease
7868,75,55.54,58.65,1.64,336,0.9469735720375106,Maintain
7101,68,16.49,16.13,0.89,9,1.0223186608803472,Maintain
4075,33,55.45,37.87,1.41,251,1.4642196989701612,Maintain
8744,95,48.41,44.26,2.5,111,1.0937641211025757,Decrease
1289,95,26.78,49.3,1.96,430,0.5432048681541582,Increase
3988,85,87.37,56.81,1.81,358,1.5379334624185883,Decrease
1487,30,99.49,43.63,2.18,386,2.2803117121246848,Decrease
6169,19,17.81,82.69,1.46,383,0.21538275486757769,Increase
9352,5,58.28,30.18,0.86,80,1.9310801855533466,Maintain
5665,35,35.81,52.4,1.45,247,0.6833969465648856,Increase
9408,37,15.3,21.47,1.38,338,0.712622263623661,Increase
6919,48,43.57,82.49,2.34,94,0.5281852345738878,Maintain
6906,43,68.28,21.08,2.07,49,3.239089184060721,Decrease
3410,9,64.95,54.39,1.45,457,1.19415333701048,Maintain
2397,25,50.54,77.92,0.68,484,0.6486139630390143,Increase
3290,93,51.47,77.89,1.14,181,0.6608036975221466,Maintain
7438,40,32.33,71.33,1.45,299,0.4532454787606897,Increase
1352,60,81.65,11.43,1.2,397,7.1434820647419075,Maintain
3854,92,86.12,45.31,1.96,323,1.900684175678658,Decrease
4477,89,72.58,15.53,2.28,366,4.673535093367676,Decrease
1478,43,42.96,72.83,1.73,439,0.5898668131264589,Increase
5644,23,26.95,98.95,1.55,417,0.2723597776654876,Increase
5899,52,5.3,72.24,1.97,459,0.07336655592469546,Increase
8622,48,57.18,14.83,0.72,307,3.8556979096426165,Maintain
6106,2,22.17,85.64,1.52,318,0.25887435777673984,Increase
3546,38,6.0,40.69,0.96,108,0.14745637748832638,Maintain
1469,18,43.59,41.77,1.07,50,1.0435719415848694,Maintain
6898,35,44.45,56.9,1.6,411,0.7811950790861161,Increase
7569,94,63.34,89.64,1.29,495,0.7066041945560018,Increase
4200,14,56.13,86.41,2.41,181,0.6495775951857424,Maintain
3626,21,16.22,60.4,2.29,340,0.2685430463576159,Increase
8949,49,67.17,28.54,0.77,179,2.35353889278206,Maintain
9169,18,63.34,32.79,2.22,71,1.9316864897834707,Decrease
5524,66,37.79,84.5,1.39,204,0.4472189349112426,Maintain
6081,17,96.79,46.13,2.12,390,2.0982007370474745,Decrease
7057,68,83.44,38.5,1.87,487,2.167272727272727,Decrease
2640,58,89.51,98.26,1.27,24,0.9109505393853043,Maintain
1964,13,6.85,48.39,0.97,122,0.1415581731762761,Maintain
5576,43,61.29,10.49,0.55,230,5.842707340324118,Maintain
7704,54,61.84,68.69,2.22,354,0.9002766050371234,Maintain
3188,66,98.14,87.24,2.13,220,1.1249426868408987,Decrease
3782,19,20.96,36.43,1.85,440,0.5753499862750481,Increase
4361,53,34.34,53.25,2.41,365,0.6448826291079813,Increase
5754,2,87.51,7.5,2.24,481,11.668000000000001,Decrease
6092,56,44.79,98.76,0.9,81,0.45352369380315916,Maintain
4359,60,28.61,61.81,0.5,498,0.4628700857466429,Increase
2590,11,29.08,35.26,1.59,160,0.8247305728871243,Maintain
6694,4,39.85,71.34,2.4,198,0.5585926548920661,Maintain
6085,33,53.02,93.75,1.51,303,0.5655466666666668,Increase
5946,41,79.55,58.21,1.43,228,1.3666036763442706,Maintain
1376,41,98.54,54.66,1.1,120,1.8027808269301135,Maintain
2866,33,93.51,62.09,1.39,497,1.5060396199065873,Maintain
6033,96,6.36,46.66,1.75,416,0.1363051864552079,Increase
4006,65,30.14,65.52,0.77,18,0.46001221001221004,Maintain
7604,34,40.82,31.81,2.19,288,1.283244262810437,Decrease
3518,7,76.5,23.31,2.37,32,3.281853281853282,Decrease
4742,58,64.24,82.7,2.0,115,0.7767835550181378,Maintain
1284,45,30.54,9.91,1.65,33,3.0817356205852673,Decrease
9467,92,19.38,96.68,0.63,243,0.20045510964004962,Maintain
8921,15,61.26,30.7,1.52,19,1.9954397394136807,Decrease
2183,43,40.84,58.35,1.64,2,0.6999143101970866,Maintain
3660,50,76.93,90.47,1.59,175,0.8503371283298332,Maintain
9112,85,6.54,85.06,1.9,173,0.07688690336233248,Maintain
2631,15,88.45,50.5,2.02,50,1.7514851485148515,Decrease
3038,72,65.21,74.83,0.96,353,0.8714419350527862,Increase
9273,6,59.16,97.87,1.76,30,0.6044753244099315,Maintain
3304,1,55.53,12.54,1.91,192,4.428229665071771,Decrease
8250,59,70.27,41.88,0.7,3,1.6778892072588345,Maintain
1112,2,36.8,85.08,1.85,214,0.4325340855665256,Maintain
6258,71,14.12,75.15,1.31,232,0.1878908848968729,Maintain
4856,84,13.73,69.62,1.46,116,0.19721344441252514,Maintain
6918,11,50.34,82.61,2.07,491,0.6093693257474883,Increase
3548,35,18.6,84.32,2.47,497,0.22058823529411767,Increase
5817,53,16.67,80.97,1.56,176,0.20587872051377057,Maintain
4875,52,67.41,8.93,1.82,353,7.548712206047032,Decrease
9630,85,78.92,41.98,2.25,374,1.8799428299190093,Decrease
5884,62,59.06,19.13,0.81,349,3.0872974385781498,Maintain
5488,73,10.26,5.53,0.97,121,1.8553345388788425,Increase
2392,10,40.57,59.99,1.96,444,0.6762793798966494,Increase
2402,52,62.15,52.47,1.33,461,1.1844863731656186,Maintain
3985,81,89.98,81.69,1.41,96,1.1014812094503612,Maintain
8519,16,82.39,65.88,1.25,306,1.2506071645415908,Maintain
1761,94,21.73,46.47,1.65,13,0.46761351409511515,Maintain
6772,95,99.19,80.83,1.94,129,1.2271433873561797,Decrease
9957,85,90.33,68.36,0.66,292,1.3213867758923348,Maintain
2912,9,7.3,91.53,1.54,451,0.07975527149568447,Increase
5898,20,9.28,51.74,0.9,1,0.17935833011209892,Maintain
5841,7,29.7,54.23,0.74,407,0.5476673427991886,Increase
1469,45,9.17,76.48,2.16,332,0.11990062761506276,Increase
3364,34,85.08,47.9,2.32,196,1.7762004175365345,Decrease
1049,68,18.85,24.77,0.61,51,0.7610012111425112,Maintain
6381,64,73.65,29.16,1.0,92,2.5257201646090537,Maintain
5287,61,58.63,76.94,2.17,391,0.7620223550818821,Increase
6078,15,57.61,65.77,0.75,86,0.8759312756575947,Maintain
7917,67,60.58,67.43,1.1,69,0.8984131692125166,Maintain
9704,90,61.62,8.33,2.16,214,7.397358943577431,Decrease
5606,12,11.05,76.96,0.96,312,0.1435810810810811,Increase
6259,83,15.71,91.73,2.04,402,0.17126349067916713,Increase
3274,81,94.76,44.72,0.82,198,2.1189624329159216,Increase
3385,69,9.62,77.04,1.81,6,0.12487019730010382,Maintain
4676,74,28.01,69.01,0.73,449,0.4058832053325605,Increase
3447,83,81.87,78.02,2.34,111,1.049346321456037,Maintain
5725,6,20.63,63.18,1.02,243,0.32652738208293763,Maintain
